stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
23383,23383,Huron St & W 106th Ave,Vehicles Travelling North,39.889332,-104.996537,23383,,0,,,1
23881,23881,S Buckley Rd & Arkansas Ave,Vehicles Travelling North,39.691875,-104.790891,23881,,0,,,1
25042,25042,Rock Creek Pkwy & Honey Creek Ln,Vehicles Travelling North,39.935516,-105.145765,25042,,0,,,1
25203,25203,Broadway & Arapahoe St,Vehicles Travelling Southwest,39.753714,-104.987521,25203,,0,,,1
25233,25233,Quebec St & Lowry Blvd,Vehicles Travelling South,39.716735,-104.903855,25233,,0,,,1
26247,26247,Ridgeline Blvd & Bluepoint Rd,Vehicles Travelling North,39.556684,-104.99819,26247,,0,,,1
26368,26368,S Buckley Rd & Maplewood Ave,Vehicles Travelling North,39.605446,-104.787471,26368,,0,,,1
26434,26434,Fremont Ave & S Blackhawk St,Vehicles Travelling West,39.584278,-104.825622,26434,,0,,,1
26451,26451,S Jordan Rd & Clarke Farms Dr South,Vehicles Travelling North,39.51861,-104.793259,26451,,0,,,1
33059,33059,9200 Block Northfield Blvd,Vehicles Travelling Northwest,39.785178,-104.880577,33059,,0,,,1
33471,33471,Eppinger Blvd & Russell Way,Vehicles Travelling West,39.866197,-104.965189,33471,,0,,,1
33571,33571,Maxwell Pl & Olmsted Dr,Vehicles Travelling West,39.792059,-104.818845,33571,,0,,,1
33606,33606,Syracuse St & 32nd Ave,Vehicles Travelling North,39.762407,-104.898786,33606,,0,,,1
33942,33942,W 88th Ave & Teller St,Vehicles Travelling East,39.856419,-105.074746,33942,,0,,,1
34174,34174,Lashley St & E Longs Peak Ave,Vehicles Travelling North,40.170838,-105.088213,34174,,0,,,1
34213,34213,Clover Basin Dr & Larkspur Dr,Vehicles Travelling East,40.143223,-105.143967,34213,,0,,,1
35227,35227,W Ithaca Ave & S Fox St,Vehicles Travelling West,39.651976,-104.995053,35227,,0,,,1
33811,33811,Highlands Ranch Town Center,Vehicles Travelling North,39.547521,-104.997432,,,1,,,0
23056,23056,16th & Stout Station,Vehicles Travelling Southwest,39.746121,-104.992838,A,,0,34115,,1
33236,33236,Downtown Boulder Station Gate A,Vehicles Travelling Northwest,40.017263,-105.276845,33236,,0,33700,,1
20745,20745,17th St & Market St,Vehicles Travelling East,39.750938,-104.997405,20745,,0,,,1
13083,13083,S Colorado Blvd & Alameda Ave Farside,Vehicles Travelling North,39.711853,-104.940551,13083,,0,,,1
33566,33566,Federal Center Station,Vehicles Travelling West,39.720037,-105.12964,B,,0,33741,,1
34652,34652,Denver Airport Station Gate 8,Vehicles Travelling East,39.84793,-104.673377,34652,,0,34503,,1
34543,34543,Pecos Junction Station Track 2,Vehicles Travelling South,39.805,-105.004814,A,,0,34508,,1
35249,35249,Commerce City - 72nd Station Track 2,Vehicles Travelling North,39.826773,-104.943129,B,,0,35363,,1
10045,10045,W 10th Ave & Federal Blvd,Vehicles Travelling West,39.732985,-105.025626,10045,,0,,,1
10407,10407,W 1st Ave & Chase St,Vehicles Travelling West,39.718612,-105.0575,10407,,0,,,1
10633,10633,W 26th Ave & Chase St,Vehicles Travelling West,39.754866,-105.05688,10633,,0,,,1
10729,10729,28th St & Mapleton Ave,Vehicles Travelling North,40.025783,-105.258268,10729,,0,,,1
10796,10796,W 29th Ave & Vallejo St,Vehicles Travelling East,39.758352,-105.01344,10796,,0,,,1
10922,10922,W 32nd Ave & Vrain St,Vehicles Travelling West,39.762146,-105.047088,10922,,0,,,1
10959,10959,Bruce Randolph Ave & Williams St,Vehicles Travelling East,39.764439,-104.965624,10959,,0,,,1
11185,11185,W 44th Ave & Tabor St,Vehicles Travelling West,39.778297,-105.130454,11185,,0,,,1
11269,11269,48th Ave & Clayton St,Vehicles Travelling East,39.783701,-104.95432,11269,,0,,,1
11415,11415,5800 Block 56th Ave,Vehicles Travelling East,39.798253,-104.919507,11415,,0,,,1
11569,11569,6th Ave & Milwaukee St,Vehicles Travelling East,39.725544,-104.951937,11569,,0,,,1
11581,11581,6th Ave & Olive St,Vehicles Travelling West,39.725684,-104.907499,11581,,0,,,1
11616,11616,W 6th Ave North Frontage Rd & Kipling St,Vehicles Travelling Southwest,39.727173,-105.110251,11616,,0,,,1
11926,11926,W 9th Ave & Vrain St,Vehicles Travelling East,39.731201,-105.045719,11926,,0,,,1
12240,12240,Arapahoe Ave & 38th St,Vehicles Travelling West,40.014748,-105.247114,12240,,0,,,1
12414,12414,W Bowles Ave & S Middlefield Rd,Vehicles Travelling Northeast,39.609713,-105.034635,12414,,0,,,1
12423,12423,4100 Block Brighton Blvd,Vehicles Travelling West,39.77572,-104.971967,12423,,0,,,1
12507,12507,Broadway & Norwood Ave,Vehicles Travelling South,40.04426,-105.28217,12507,,0,,,1
12529,12529,S Broadway & Hampden Ave,Vehicles Travelling North,39.653404,-104.987512,12529,,0,,,1
12571,12571,S Broadway & Orchard Rd,Vehicles Travelling North,39.610277,-104.987888,12571,,0,,,1
12607,12607,S Broadway & W Union Ave,Vehicles Travelling South,39.631019,-104.988042,12607,,0,,,1
12695,12695,Center Ave & Windsor Gardens Lot 20,Vehicles Travelling East,39.706724,-104.880251,12695,,0,,,1
12874,12874,Colfax Ave & Elizabeth St,Vehicles Travelling East,39.7401,-104.956005,12874,,0,,,1
12935,12935,Colfax Ave & Monaco Pkwy,Vehicles Travelling East,39.740051,-104.91183,12935,,0,,,1
13154,13154,Conifer Rd & W 79th Pl,Vehicles Travelling Northwest,39.839764,-104.991645,13154,,0,,,1
13289,13289,W Dartmouth Ave & S Newland St,Vehicles Travelling Northwest,39.660855,-105.072148,13289,,0,,,1
13372,13372,Downing St & 22nd Ave,Vehicles Travelling North,39.749717,-104.973306,13372,,0,,,1
13598,13598,Evans Ave & S Leyden St,Vehicles Travelling West,39.678527,-104.916185,13598,,0,,,1
13728,13728,Federal Blvd & W 47th Ave,Vehicles Travelling South,39.782872,-105.025287,13728,,0,,,1
13804,13804,Federal Blvd & Cottonwood Dr,Vehicles Travelling South,39.839203,-105.025086,13804,,0,,,1
13878,13878,W Florida Ave & S Depew St,Vehicles Travelling East,39.689465,-105.057508,13878,,0,,,1
14157,14157,W Hampden Ave & S Irving St,Vehicles Travelling West,39.653309,-105.02967,14157,,0,,,1
14317,14317,Hoffman Blvd & Salem St,Vehicles Travelling Southwest,39.729873,-104.840897,14317,,0,,,1
14412,14412,11000 Block Huron St,Vehicles Travelling South,39.897073,-104.996789,14412,,0,,,1
14995,14995,Lipan St & W 42nd Ave,Vehicles Travelling South,39.773922,-105.001827,14995,,0,,,1
15194,15194,Mansfield Ave & Milan Cir,Vehicles Travelling West,39.646001,-104.789092,15194,,0,,,1
15195,15195,Mansfield Ave & Nassau Dr,Vehicles Travelling Northeast,39.643287,-104.777159,15195,,0,,,1
15224,15224,MLK Blvd & Birch St,Vehicles Travelling East,39.761794,-104.93584,15224,,0,,,1
15397,15397,Mississippi Ave & S Leyden St,Vehicles Travelling East,39.696577,-104.914985,15397,,0,,,1
15503,15503,Monaco Pkwy & 23rd Ave,Vehicles Travelling South,39.750799,-104.912908,15503,,0,,,1
15587,15587,Montview Blvd & Kingston St,Vehicles Travelling East,39.747314,-104.858423,15587,,0,,,1
15712,15712,South Golden Rd & Isabell St,Vehicles Travelling Southeast,39.733919,-105.169133,15712,,0,,,1
15905,15905,Peoria St & 39th Ave,Vehicles Travelling North,39.769859,-104.847165,15905,,0,,,1
15950,15950,S Peoria St & Dakota Ave,Vehicles Travelling South,39.708742,-104.847306,15950,,0,,,1
16688,16688,Table Mesa Dr & Colby Dr,Vehicles Travelling Northeast,39.980261,-105.258666,16688,,0,,,1
16866,16866,S University Blvd & Cherryridge Rd,Vehicles Travelling South,39.634039,-104.959811,16866,,0,,,1
16945,16945,Wadsworth Blvd & W 17th Ave,Vehicles Travelling North,39.744636,-105.081227,16945,,0,,,1
16974,16974,Wadsworth Blvd & W 4th Ave,Vehicles Travelling South,39.721852,-105.081718,16974,,0,,,1
17233,17233,S Webster St & W Amherst Ave,Vehicles Travelling North,39.665261,-105.078531,17233,,0,,,1
17366,17366,W Yale Ave & S Wadsworth Blvd,Vehicles Travelling East,39.667627,-105.080648,17366,,0,,,1
17386,17386,York St & 13th Ave,Vehicles Travelling South,39.736597,-104.95987,17386,,0,,,1
17551,17551,Main St & 6th Ave,Vehicles Travelling North,40.169737,-105.102387,17551,,0,,,1
17762,17762,Stout St & 19th St,Vehicles Travelling North,39.748812,-104.989084,17762,,0,,,1
17859,17859,Smith Rd & Scranton St,Vehicles Travelling West,39.766483,-104.837915,17859,,0,,,1
17928,17928,Broadway & Arapahoe Ave,Vehicles Travelling Southeast,40.013339,-105.278499,17928,,0,,,1
18014,18014,Canyon Blvd & Folsom St,Vehicles Travelling West,40.017445,-105.263779,18014,,0,,,1
18412,18412,Yale Ave & S Cimarron St,Vehicles Travelling West,39.667684,-104.82218,18412,,0,,,1
18554,18554,Wadsworth Pkwy & Metro Airport Ave,Vehicles Travelling South,39.908661,-105.096571,18554,,0,,,1
18617,18617,Hoffman Blvd & Del Mar Cir,Vehicles Travelling Northeast,39.728614,-104.84335,18617,,0,,,1
18737,18737,Albrook Dr & Anaheim Ct,Vehicles Travelling Southeast,39.777453,-104.834474,18737,,0,,,1
19038,19038,S University Blvd & Otero Ave,Vehicles Travelling North,39.570834,-104.960274,19038,,0,,,1
19117,19117,46th Ave & Durham Ct,Vehicles Travelling East,39.778885,-104.820326,19117,,0,,,1
19331,19331,Jay Rd & Spine Rd,Vehicles Travelling West,40.051086,-105.216462,19331,,0,,,1
19615,19615,S Chambers Rd & Quincy Ave,Vehicles Travelling South,39.63813,-104.810401,19615,,0,,,1
20082,20082,W 72nd Ave & Bradburn Blvd,Vehicles Travelling West,39.827352,-105.04087,20082,,0,,,1
20868,20868,Chambers Rd & 53rd Ave,Vehicles Travelling North,39.790708,-104.809517,20868,,0,,,1
20876,20876,S Dayton Way & Iliff Ave,Vehicles Travelling South,39.674228,-104.875389,20876,,0,,,1
21235,21235,W 92nd Ave & W 91st Ct,Vehicles Travelling East,39.863589,-105.072087,21235,,0,,,1
21423,21423,Arapahoe Rd & US 287,Vehicles Travelling East,40.015098,-105.099625,21423,,0,,,1
21457,21457,S Chambers Rd & Evanston Way,Vehicles Travelling South,39.712874,-104.810266,21457,,0,,,1
21665,21665,Leetsdale Dr & S Cherry St,Vehicles Travelling Southeast,39.70944,-104.932872,21665,,0,,,1
21748,21748,W 10th Ave & Upham Ct,Vehicles Travelling West,39.733055,-105.079739,21748,,0,,,1
21867,21867,S Yosemite St & S Yosemite Cir,Vehicles Travelling North,39.597763,-104.888772,21867,,0,,,1
22365,22365,16th Street Mall & Glenarm Pl,Vehicles Travelling Northwest,39.743839,-104.990234,22365,,0,,,1
22864,22864,Josephine St & Steavenson Pl,Vehicles Travelling North,39.780722,-104.958122,22864,,0,,,1
22973,22973,Kearney St & 74th Pl,Vehicles Travelling North,39.831721,-104.917263,22973,,0,,,1
23006,23006,W Kenyon Ave & S Sheridan Blvd,Vehicles Travelling Southeast,39.650496,-105.051371,23006,,0,,,1
23068,23068,S Federal Blvd & W Girard Ave,Vehicles Travelling South,39.655597,-105.025317,23068,,0,,,1
23429,23429,Maxwell Pl & Sable St,Vehicles Travelling East,39.791873,-104.818437,23429,,0,,,1
23594,23594,Valley Pkwy & Long Spur Dr,Vehicles Travelling East,39.586114,-105.164546,23594,,0,,,1
23712,23712,Colfax Ave & Dunkirk St,Vehicles Travelling East,39.74002,-104.762551,23712,,0,,,1
23902,23902,Tower Rd & 32nd Pkwy,Vehicles Travelling South,39.761353,-104.772415,23902,,0,,,1
24007,24007,S Reservoir Rd & S Flanders St,Vehicles Travelling Northwest,39.634087,-104.759457,24007,,0,,,1
24225,24225,120th Ave & Sylvia Dr,Vehicles Travelling West,39.914154,-104.974564,24225,,0,,,1
24424,24424,Uvalda St & 51st Ave,Vehicles Travelling North,39.791882,-104.835406,24424,,0,,,1
24703,24703,32nd Ave & Chambers Rd,Vehicles Travelling East,39.761848,-104.809108,24703,,0,,,1
25228,25228,Lowry Blvd & Yosemite St,Vehicles Travelling West,39.723464,-104.884611,25228,,0,,,1
25236,25236,800 Block S Quebec St,Vehicles Travelling South,39.699761,-104.903646,25236,,0,,,1
25343,25343,1000 Block Airport Rd,Vehicles Travelling South,40.147837,-105.152804,25343,,0,,,1
25477,25477,W 32nd Ave & Vallejo St,Vehicles Travelling East,39.761988,-105.012888,25477,,0,,,1
25508,25508,53rd Ave & Chambers Rd,Vehicles Travelling East,39.79022,-104.809206,25508,,0,,,1
25931,25931,Centennial Blvd & Plaza Dr,Vehicles Travelling South,39.559937,-104.991041,25931,,0,,,1
26058,26058,Virginia Ave & S Birch St (Ns),Vehicles Travelling East,39.707339,-104.937512,26058,,0,,,1
26212,26212,S Simms St & W Cooper Ave,Vehicles Travelling North,39.600819,-105.128665,26212,,0,,,1
26222,26222,W 120th Ave & Chase St,Vehicles Travelling East,39.914034,-105.058378,26222,,0,,,1
26245,26245,Ridgeline Blvd & Bluepoint Rd,Vehicles Travelling South,39.55677,-104.998564,26245,,0,,,1
26417,26417,Fremont Ave & S Eagle St,Vehicles Travelling East,39.585945,-104.817257,26417,,0,,,1
26445,26445,Mainstreet & Motsenbocker Rd,Vehicles Travelling East,39.517604,-104.785618,26445,,0,,,1
33105,33105,Ivy St & 72nd Ave,Vehicles Travelling South,39.827892,-104.919886,33105,,0,,,1
33115,33115,McCaslin Blvd & Coal Creek Dr,Vehicles Travelling North,39.953779,-105.165299,33115,,0,,,1
33247,33247,Erie Pkwy & Brennan St,Vehicles Travelling Southwest,40.036882,-105.072631,33247,,0,,,1
33452,33452,Orleans St & 49th Ave,Vehicles Travelling South,39.783193,-104.737115,33452,,0,,,1
33462,33462,Tower Rd & 43rd Ave,Vehicles Travelling South,39.774203,-104.772347,33462,,0,,,1
33750,33750,Arapahoe Rd & East Boulder Trail,Vehicles Travelling East,40.014592,-105.160324,33750,,0,,,1
33870,33870,700 Block W 104th Ave,Vehicles Travelling West,39.885387,-104.995101,33870,,0,,,1
34414,34414,Bromley Ln & Tower Rd,Vehicles Travelling West,39.972525,-104.766696,34414,,0,,,1
34784,34784,Via Varra Rd & Midway Blvd,Vehicles Travelling West,39.940911,-105.125386,34784,,0,,,1
34954,34954,Carr St & W 53rd Ave,Vehicles Travelling South,39.793071,-105.090903,34954,,0,,,1
33817,33817,Ken Caryl / C-470,Vehicles Travelling North,39.581332,-105.136671,,,1,,,0
33736,33736,US 36 / Church Ranch Station West Side,Vehicles Travelling South,39.890279,-105.075173,,,1,,,0
26110,26110,Downtown Boulder Station Gate H,Vehicles Travelling East,40.017296,-105.277137,26110,,0,33700,,1
99850,99850,Downtown Boulder Station (Ar),Vehicles Travelling Southeast,40.017364,-105.276537,99850,,0,33700,,1
26184,26184,S Federal Blvd & W Evans Ave Gate B,Vehicles Travelling South,39.677948,-105.02526,26184,,0,34140,,1
16237,16237,S Race St & Davies Pl,Vehicles Travelling South,39.591261,-104.965647,16237,,0,34145,,1
34009,34009,Orchard Station,Vehicles Travelling North,39.613872,-104.896351,C,,0,33720,,1
25980,25980,Colorado Station,Vehicles Travelling South,39.679672,-104.937714,B,,0,33708,,1
34486,34486,Central Park Station Gate B2,Vehicles Travelling North,39.769805,-104.890878,34486,,0,34501,,1
24462,24462,Arkansas Ave & S Potomac St,Vehicles Travelling West,39.691315,-104.832085,24462,,0,34679,,1
12850,12850,Colfax Ave & Broadway,Vehicles Travelling West,39.740185,-104.987113,12850,,0,,,1
10469,10469,W 1st Ave & Quay St,Vehicles Travelling West,39.718545,-105.072863,10469,,0,,,1
10570,10570,23rd Ave & Birch St,Vehicles Travelling West,39.75111,-104.936454,10570,,0,,,1
10936,10936,Bruce Randolph Ave & Bellaire St,Vehicles Travelling East,39.764408,-104.93655,10936,,0,,,1
10970,10970,W 38th Ave & Allison St,Vehicles Travelling East,39.769285,-105.085273,10970,,0,,,1
10978,10978,W 38th Ave & Clay St,Vehicles Travelling West,39.769355,-105.021026,10978,,0,,,1
10984,10984,8900 Block W 38th Ave,Vehicles Travelling East,39.769271,-105.097111,10984,,0,,,1
11051,11051,W 38th Ave & Tennyson St,Vehicles Travelling West,39.769437,-105.044549,11051,,0,,,1
11442,11442,W 58th Ave & Simms St,Vehicles Travelling East,39.801695,-105.129425,11442,,0,,,1
11583,11583,6th Ave & Pennsylvania St,Vehicles Travelling East,39.725566,-104.980921,11583,,0,,,1
11671,11671,72nd Ave & Kearney St,Vehicles Travelling West,39.82732,-104.916919,11671,,0,,,1
11679,11679,72nd Ave & Niagara St,Vehicles Travelling East,39.827113,-104.910138,11679,,0,,,1
11691,11691,W 72nd Ave & Ruth Way,Vehicles Travelling East,39.827212,-105.012869,11691,,0,,,1
11810,11810,88th Ave & Downing St,Vehicles Travelling West,39.856319,-104.971296,11810,,0,,,1
11824,11824,W 88th Ave & Teller St,Vehicles Travelling West,39.8566,-105.077051,11824,,0,,,1
12011,12011,Alameda Ave & S Holly St,Vehicles Travelling East,39.711153,-104.921906,12011,,0,,,1
12033,12033,Alameda Ave & S Lansing St,Vehicles Travelling East,39.710997,-104.857125,12033,,0,,,1
12099,12099,Alameda Ave & S Troy St,Vehicles Travelling East,39.711059,-104.841979,12099,,0,,,1
12177,12177,Alpine St & Highland Dr,Vehicles Travelling South,40.175616,-105.08316,12177,,0,,,1
12257,12257,Arapahoe Rd & S Dexter St,Vehicles Travelling West,39.595144,-104.933206,12257,,0,,,1
12268,12268,Arapahoe Rd & S Franklin St,Vehicles Travelling West,39.59523,-104.970617,12268,,0,,,1
12275,12275,Arapahoe Rd & Homestead Pkwy,Vehicles Travelling West,39.595153,-104.919374,12275,,0,,,1
12442,12442,Broadway & 52nd Ave,Vehicles Travelling North,39.791229,-104.987484,12442,,0,,,1
12485,12485,Broadway & Bowie Ct,Vehicles Travelling North,39.829781,-104.98721,12485,,0,,,1
12521,12521,S Broadway & W Florida Ave,Vehicles Travelling South,39.689131,-104.987608,12521,,0,,,1
12547,12547,S Broadway & W Kenyon Ave,Vehicles Travelling South,39.64912,-104.987827,12547,,0,,,1
12562,12562,Broadway & Maxwell Ave,Vehicles Travelling Southeast,40.021498,-105.281295,12562,,0,,,1
12590,12590,Broadway & Spruce St,Vehicles Travelling Southeast,40.018459,-105.280279,12590,,0,,,1
12606,12606,S Broadway & Union Ave,Vehicles Travelling North,39.631784,-104.987756,12606,,0,,,1
12645,12645,S Buckley Rd & Nassau Dr,Vehicles Travelling North,39.644534,-104.791201,12645,,0,,,1
12662,12662,Canyon Blvd & 11th St,Vehicles Travelling East,40.015613,-105.280112,12662,,0,,,1
12840,12840,Colfax Ave & Cook St,Vehicles Travelling East,39.740073,-104.947489,12840,,0,,,1
12845,12845,Colfax Ave & Bellaire St,Vehicles Travelling East,39.740014,-104.936968,12845,,0,,,1
13183,13183,Corona St & 4th Ave,Vehicles Travelling South,39.722225,-104.974121,13183,,0,,,1
13193,13193,Crescent Dr & Laurel Ave,Vehicles Travelling North,40.003891,-105.231007,13193,,0,,,1
13325,13325,W Dartmouth Ave & S Winona Ct,Vehicles Travelling Northeast,39.657899,-105.04657,13325,,0,,,1
13407,13407,S Downing St & Harvard Ave,Vehicles Travelling South,39.67088,-104.973532,13407,,0,,,1
13587,13587,Evans Ave & S High St,Vehicles Travelling East,39.678365,-104.964836,13587,,0,,,1
13767,13767,Federal Blvd & W 8th Ave,Vehicles Travelling North,39.729677,-105.025051,13767,,0,,,1
13911,13911,W Florida Ave & S Lowell Blvd,Vehicles Travelling East,39.68938,-105.033891,13911,,0,,,1
14090,14090,Gillaspie Dr & Julliard St,Vehicles Travelling North,39.971531,-105.252154,14090,,0,,,1
14410,14410,Huron St & W 104th Ave,Vehicles Travelling North,39.884214,-104.996558,14410,,0,,,1
14427,14427,Huron St & W 96th Pl,Vehicles Travelling North,39.87216,-104.996538,14427,,0,,,1
14600,14600,Iris Ave & 19th St,Vehicles Travelling West,40.036483,-105.273086,14600,,0,,,1
14634,14634,Jay Rd & 28th St,Vehicles Travelling West,40.051106,-105.259334,14634,,0,,,1
14832,14832,Kipling St & W 6th Ave North Frontage Rd,Vehicles Travelling North,39.727515,-105.109517,14832,,0,,,1
14837,14837,Kipling St & W 73rd Pl,Vehicles Travelling North,39.830211,-105.109628,14837,,0,,,1
15398,15398,Mississippi Ave & S Leyden St,Vehicles Travelling West,39.696689,-104.91509,15398,,0,,,1
15770,15770,S Parker Rd & Lehigh Ave,Vehicles Travelling North,39.647659,-104.82876,15770,,0,,,1
15843,15843,Pecos St & W 70th Pl,Vehicles Travelling South,39.824812,-105.006301,15843,,0,,,1
